number,name,latitude,longitude
001,Bulbasaur,37.423689,-122.090090
002,Ivysaur,37.770407,-122.469524
003,Venusaur,53.532182,-113.505020
004,Charmander,34.380665,132.452746
005,Charmeleon,-0.363618,-91.557942
006,Charizard,-19.527732,169.448158
007,Squirtle,35.659150,139.729675
008,Wartortle,51.504711,-0.162128
009,Blastoise,-0.607108,-90.178155
010,Pidgey,43.642568,-79.387066
011,Pikachu,46.231097,6.047028
012,Raichu,46.228741,6.042330
013,Jigglypuff,35.681435,139.767206
014,Meowth,35.655376,139.757022
015,Psyduck,47.608192,-122.343915
